# Probe 0 (0.2505 1e-06 0)
# Probe 1 (0.2375 1e-06 0)
# Probe 2 (0.2302 1e-06 0)
# Probe 3 (0.2295 1e-06 0)
# Probe 4 (0.2285 1e-06 0)
# Probe 5 (0.2275 1e-06 0)
# Probe 6 (0.2265 1e-06 0)
# Probe 7 (0.2255 1e-06 0)
# Probe 8 (0.2248 1e-06 0)
#       Probe             0             1             2             3             4             5             6             7             8
#        Time
  7.13097e-05        482502        633281   1.31045e+06   1.30876e+06   1.30653e+06   1.30335e+06    1.3003e+06   1.29841e+06   1.29539e+06
  7.13199e-05        480937        632313   1.31025e+06   1.30858e+06   1.30634e+06   1.30316e+06   1.30011e+06   1.29823e+06   1.29522e+06
    7.133e-05        479365        631337   1.31006e+06    1.3084e+06   1.30615e+06   1.30297e+06   1.29992e+06   1.29804e+06   1.29505e+06
  7.13402e-05        477785        630354   1.30986e+06   1.30822e+06   1.30595e+06   1.30278e+06   1.29972e+06   1.29786e+06   1.29487e+06
  7.13503e-05        476199        629363   1.30967e+06   1.30804e+06   1.30576e+06   1.30259e+06   1.29953e+06   1.29767e+06    1.2947e+06
  7.13605e-05        474609        628364   1.30947e+06   1.30786e+06   1.30557e+06   1.30241e+06   1.29934e+06   1.29749e+06   1.29453e+06
  7.13706e-05        473013        627358   1.30928e+06   1.30768e+06   1.30538e+06   1.30222e+06   1.29915e+06    1.2973e+06   1.29436e+06
  7.13808e-05        471414        626344   1.30908e+06   1.30751e+06   1.30518e+06   1.30203e+06   1.29895e+06   1.29712e+06   1.29419e+06
  7.13909e-05        469812        625322   1.30889e+06   1.30733e+06   1.30499e+06   1.30184e+06   1.29876e+06   1.29693e+06   1.29402e+06
  7.14011e-05        468207        624293    1.3087e+06   1.30715e+06    1.3048e+06   1.30165e+06   1.29857e+06   1.29675e+06   1.29384e+06
  7.14112e-05        466601        623256    1.3085e+06   1.30697e+06   1.30461e+06   1.30147e+06   1.29837e+06   1.29656e+06   1.29367e+06
  7.14214e-05        464995        622211   1.30831e+06    1.3068e+06   1.30442e+06   1.30128e+06   1.29818e+06   1.29637e+06    1.2935e+06
  7.14315e-05        463388        621159   1.30811e+06   1.30662e+06   1.30422e+06   1.30109e+06   1.29799e+06   1.29619e+06   1.29333e+06
  7.14417e-05        461782        620099   1.30792e+06   1.30644e+06   1.30403e+06    1.3009e+06    1.2978e+06     1.296e+06   1.29316e+06
  7.14518e-05        460178        619031   1.30773e+06   1.30626e+06   1.30384e+06   1.30071e+06    1.2976e+06   1.29582e+06   1.29299e+06
   7.1462e-05        458576        617956   1.30753e+06   1.30609e+06   1.30365e+06   1.30053e+06   1.29741e+06   1.29563e+06   1.29281e+06
  7.14721e-05        456978        616873   1.30734e+06   1.30591e+06   1.30345e+06   1.30034e+06   1.29722e+06   1.29544e+06   1.29264e+06
  7.14823e-05        455383        615782   1.30715e+06   1.30573e+06   1.30326e+06   1.30015e+06   1.29703e+06   1.29526e+06   1.29247e+06
  7.14924e-05        453793        614683   1.30695e+06   1.30556e+06   1.30307e+06   1.29996e+06   1.29683e+06   1.29507e+06    1.2923e+06
  7.15026e-05        452209        613577   1.30676e+06   1.30538e+06   1.30288e+06   1.29977e+06   1.29664e+06   1.29488e+06   1.29213e+06
  7.15127e-05        450630        612464   1.30657e+06   1.30521e+06   1.30268e+06   1.29959e+06   1.29645e+06    1.2947e+06   1.29195e+06
  7.15229e-05        449059        611342   1.30638e+06   1.30503e+06   1.30249e+06    1.2994e+06   1.29626e+06   1.29451e+06   1.29178e+06
   7.1533e-05        447495        610213   1.30618e+06   1.30485e+06    1.3023e+06   1.29921e+06   1.29607e+06   1.29432e+06   1.29161e+06
  7.15432e-05        445940        609077   1.30599e+06   1.30468e+06   1.30211e+06   1.29902e+06   1.29587e+06   1.29414e+06   1.29144e+06
  7.15533e-05        444393        607933    1.3058e+06    1.3045e+06   1.30192e+06   1.29884e+06   1.29568e+06   1.29395e+06   1.29127e+06
  7.15635e-05        442857        606782   1.30561e+06   1.30433e+06   1.30172e+06   1.29865e+06   1.29549e+06   1.29376e+06    1.2911e+06
  7.15736e-05        441331        605623   1.30542e+06   1.30415e+06   1.30153e+06   1.29846e+06    1.2953e+06   1.29357e+06   1.29092e+06
  7.15838e-05        439816        604457   1.30523e+06   1.30398e+06   1.30134e+06   1.29827e+06   1.29511e+06   1.29339e+06   1.29075e+06
   7.1594e-05        438313        603283   1.30504e+06    1.3038e+06   1.30115e+06   1.29808e+06   1.29492e+06    1.2932e+06   1.29058e+06
  7.16041e-05        436823        602103   1.30484e+06   1.30363e+06   1.30095e+06    1.2979e+06   1.29473e+06   1.29301e+06   1.29041e+06
  7.16143e-05        435346        600915   1.30465e+06   1.30345e+06   1.30076e+06   1.29771e+06   1.29453e+06   1.29282e+06   1.29024e+06
  7.16244e-05        433882        599719   1.30446e+06   1.30328e+06   1.30057e+06   1.29752e+06   1.29434e+06   1.29263e+06   1.29006e+06
  7.16346e-05        432434        598517   1.30427e+06    1.3031e+06   1.30038e+06   1.29733e+06   1.29415e+06   1.29245e+06   1.28989e+06
  7.16447e-05        431000        597307   1.30408e+06   1.30293e+06   1.30019e+06   1.29714e+06   1.29396e+06   1.29226e+06   1.28972e+06
  7.16549e-05        429583        596090   1.30389e+06   1.30275e+06   1.29999e+06   1.29696e+06   1.29377e+06   1.29207e+06   1.28955e+06
   7.1665e-05        428182        594867    1.3037e+06   1.30258e+06    1.2998e+06   1.29677e+06   1.29358e+06   1.29188e+06   1.28938e+06
  7.16752e-05        426797        593636   1.30352e+06    1.3024e+06   1.29961e+06   1.29658e+06   1.29339e+06   1.29169e+06    1.2892e+06
  7.16853e-05        425431        592398   1.30333e+06   1.30223e+06   1.29942e+06   1.29639e+06    1.2932e+06   1.29151e+06   1.28903e+06
  7.16955e-05        424083        591154   1.30314e+06   1.30205e+06   1.29923e+06   1.29621e+06   1.29301e+06   1.29132e+06   1.28886e+06
  7.17056e-05        422754        589902   1.30295e+06   1.30188e+06   1.29903e+06   1.29602e+06   1.29282e+06   1.29113e+06   1.28869e+06
  7.17158e-05        421444        588644   1.30276e+06    1.3017e+06   1.29884e+06   1.29583e+06   1.29263e+06   1.29094e+06   1.28852e+06
  7.17259e-05        420154        587379   1.30257e+06   1.30153e+06   1.29865e+06   1.29564e+06   1.29244e+06   1.29075e+06   1.28834e+06
  7.17361e-05        418884        586108   1.30238e+06   1.30135e+06   1.29846e+06   1.29545e+06   1.29225e+06   1.29056e+06   1.28817e+06
  7.17462e-05        417636        584831    1.3022e+06   1.30118e+06   1.29827e+06   1.29527e+06   1.29206e+06   1.29037e+06     1.288e+06
  7.17564e-05        416409        583546   1.30201e+06     1.301e+06   1.29808e+06   1.29508e+06   1.29187e+06   1.29018e+06   1.28783e+06
  7.17665e-05        415205        582256   1.30182e+06   1.30083e+06   1.29788e+06   1.29489e+06   1.29168e+06      1.29e+06   1.28765e+06
  7.17767e-05        414022        580959   1.30163e+06   1.30065e+06   1.29769e+06    1.2947e+06   1.29149e+06   1.28981e+06   1.28748e+06
  7.17868e-05        412863        579656   1.30145e+06   1.30048e+06    1.2975e+06   1.29451e+06    1.2913e+06   1.28962e+06   1.28731e+06
   7.1797e-05        411727        578347   1.30126e+06    1.3003e+06   1.29731e+06   1.29433e+06   1.29111e+06   1.28943e+06   1.28714e+06
  7.18071e-05        410616        577032   1.30107e+06   1.30013e+06   1.29712e+06   1.29414e+06   1.29092e+06   1.28924e+06   1.28696e+06
  7.18173e-05        409528        575711   1.30089e+06   1.29995e+06   1.29693e+06   1.29395e+06   1.29073e+06   1.28905e+06   1.28679e+06
  7.18274e-05        408465        574385    1.3007e+06   1.29978e+06   1.29673e+06   1.29376e+06   1.29054e+06   1.28886e+06   1.28662e+06
  7.18376e-05        407428        573052   1.30052e+06    1.2996e+06   1.29654e+06   1.29357e+06   1.29035e+06   1.28867e+06   1.28645e+06
  7.18477e-05        406416        571714   1.30033e+06   1.29943e+06   1.29635e+06   1.29339e+06   1.29017e+06   1.28848e+06   1.28627e+06
  7.18579e-05        405430        570370   1.30015e+06   1.29925e+06   1.29616e+06    1.2932e+06   1.28998e+06   1.28829e+06    1.2861e+06
   7.1868e-05        404470        569021   1.29996e+06   1.29908e+06   1.29597e+06   1.29301e+06   1.28979e+06    1.2881e+06   1.28593e+06
  7.18782e-05        403537        567667   1.29978e+06    1.2989e+06   1.29578e+06   1.29282e+06    1.2896e+06   1.28791e+06   1.28575e+06
  7.18883e-05        402630        566307   1.29959e+06   1.29873e+06   1.29559e+06   1.29263e+06   1.28941e+06   1.28772e+06   1.28558e+06
  7.18985e-05        401751        564942   1.29941e+06   1.29855e+06    1.2954e+06   1.29245e+06   1.28922e+06   1.28753e+06   1.28541e+06
  7.19086e-05        400899        563571   1.29922e+06   1.29838e+06    1.2952e+06   1.29226e+06   1.28904e+06   1.28735e+06   1.28524e+06
  7.19188e-05        400076        562196   1.29904e+06    1.2982e+06   1.29501e+06   1.29207e+06   1.28885e+06   1.28716e+06   1.28506e+06
  7.19289e-05        399280        560816   1.29886e+06   1.29803e+06   1.29482e+06   1.29188e+06   1.28866e+06   1.28697e+06   1.28489e+06
  7.19391e-05        398512        559431   1.29868e+06   1.29785e+06   1.29463e+06   1.29169e+06   1.28847e+06   1.28678e+06   1.28472e+06
  7.19492e-05        397773        558042   1.29849e+06   1.29768e+06   1.29444e+06   1.29151e+06   1.28829e+06   1.28659e+06   1.28454e+06
  7.19594e-05        397062        556647   1.29831e+06    1.2975e+06   1.29425e+06   1.29132e+06    1.2881e+06    1.2864e+06   1.28437e+06
  7.19695e-05        396380        555249   1.29813e+06   1.29732e+06   1.29406e+06   1.29113e+06   1.28791e+06   1.28621e+06    1.2842e+06
  7.19797e-05        395727        553846   1.29795e+06   1.29715e+06   1.29387e+06   1.29094e+06   1.28772e+06   1.28602e+06   1.28402e+06
  7.19898e-05        395103        552438   1.29777e+06   1.29697e+06   1.29368e+06   1.29076e+06   1.28754e+06   1.28583e+06   1.28385e+06
      7.2e-05        394509        551027   1.29758e+06    1.2968e+06   1.29349e+06   1.29057e+06   1.28735e+06   1.28564e+06   1.28367e+06
    7.201e-05        393951        549632   1.29741e+06   1.29662e+06    1.2933e+06   1.29038e+06   1.28717e+06   1.28545e+06    1.2835e+06
    7.202e-05        393422        548234   1.29723e+06   1.29645e+06   1.29311e+06    1.2902e+06   1.28698e+06   1.28526e+06   1.28333e+06
    7.203e-05        392922        546832   1.29705e+06   1.29628e+06   1.29292e+06   1.29001e+06    1.2868e+06   1.28508e+06   1.28316e+06
    7.204e-05        392450        545426   1.29687e+06    1.2961e+06   1.29273e+06   1.28983e+06   1.28661e+06   1.28489e+06   1.28299e+06
    7.205e-05        392007        544017    1.2967e+06   1.29593e+06   1.29255e+06   1.28964e+06   1.28643e+06    1.2847e+06   1.28282e+06
    7.206e-05        391593        542604   1.29652e+06   1.29576e+06   1.29236e+06   1.28946e+06   1.28625e+06   1.28452e+06   1.28264e+06
    7.207e-05        391207        541188   1.29634e+06   1.29558e+06   1.29217e+06   1.28927e+06   1.28606e+06   1.28433e+06   1.28247e+06
    7.208e-05        390850        539769   1.29617e+06   1.29541e+06   1.29199e+06   1.28909e+06   1.28588e+06   1.28414e+06    1.2823e+06
    7.209e-05        390522        538346   1.29599e+06   1.29523e+06    1.2918e+06    1.2889e+06    1.2857e+06   1.28396e+06   1.28213e+06
     7.21e-05        390222        536921   1.29582e+06   1.29506e+06   1.29161e+06   1.28872e+06   1.28551e+06   1.28377e+06   1.28196e+06
    7.211e-05        389951        535492   1.29564e+06   1.29489e+06   1.29142e+06   1.28853e+06   1.28533e+06   1.28358e+06   1.28179e+06
    7.212e-05        389708        534061   1.29547e+06   1.29471e+06   1.29124e+06   1.28835e+06   1.28515e+06   1.28339e+06   1.28161e+06
    7.213e-05        389493        532627   1.29529e+06   1.29454e+06   1.29105e+06   1.28816e+06   1.28497e+06   1.28321e+06   1.28144e+06
    7.214e-05        389306        531190   1.29512e+06   1.29436e+06   1.29086e+06   1.28798e+06   1.28478e+06   1.28302e+06   1.28127e+06
    7.215e-05        389148        529751   1.29494e+06   1.29419e+06   1.29068e+06   1.28779e+06    1.2846e+06   1.28283e+06    1.2811e+06
    7.216e-05        389017        528309   1.29477e+06   1.29401e+06   1.29049e+06   1.28761e+06   1.28442e+06   1.28265e+06   1.28092e+06
    7.217e-05        388915        526865   1.29459e+06   1.29384e+06    1.2903e+06   1.28742e+06   1.28424e+06   1.28246e+06   1.28075e+06
    7.218e-05        388839        525418   1.29442e+06   1.29366e+06   1.29012e+06   1.28724e+06   1.28405e+06   1.28227e+06   1.28058e+06
    7.219e-05        388791        523970   1.29425e+06   1.29349e+06   1.28993e+06   1.28705e+06   1.28387e+06   1.28209e+06   1.28041e+06
     7.22e-05        388770        522519   1.29407e+06   1.29331e+06   1.28975e+06   1.28687e+06   1.28369e+06    1.2819e+06   1.28023e+06
    7.221e-05        388776        521067    1.2939e+06   1.29314e+06   1.28956e+06   1.28668e+06   1.28351e+06   1.28171e+06   1.28006e+06
    7.222e-05        388808        519612   1.29373e+06   1.29296e+06   1.28937e+06    1.2865e+06   1.28333e+06   1.28153e+06   1.27989e+06
    7.223e-05        388867        518156   1.29356e+06   1.29279e+06   1.28919e+06   1.28631e+06   1.28314e+06   1.28134e+06   1.27971e+06
    7.224e-05        388951        516698   1.29339e+06   1.29261e+06     1.289e+06   1.28613e+06   1.28296e+06   1.28115e+06   1.27954e+06
    7.225e-05        389061        515239   1.29321e+06   1.29244e+06   1.28882e+06   1.28594e+06   1.28278e+06   1.28097e+06   1.27937e+06
    7.226e-05        389197        513778   1.29304e+06   1.29226e+06   1.28863e+06   1.28576e+06    1.2826e+06   1.28078e+06   1.27919e+06
    7.227e-05        389358        512316   1.29287e+06   1.29209e+06   1.28845e+06   1.28558e+06   1.28242e+06   1.28059e+06   1.27902e+06
    7.228e-05        389543        510852    1.2927e+06   1.29191e+06   1.28826e+06   1.28539e+06   1.28224e+06   1.28041e+06   1.27885e+06
    7.229e-05        389753        509388   1.29253e+06   1.29174e+06   1.28808e+06   1.28521e+06   1.28206e+06   1.28022e+06   1.27867e+06
     7.23e-05        389986        507922   1.29236e+06   1.29156e+06   1.28789e+06   1.28502e+06   1.28187e+06   1.28003e+06    1.2785e+06
    7.231e-05        390243        506456   1.29219e+06   1.29139e+06   1.28771e+06   1.28484e+06   1.28169e+06   1.27985e+06   1.27833e+06
    7.232e-05        390524        504988   1.29202e+06   1.29121e+06   1.28752e+06   1.28465e+06   1.28151e+06   1.27966e+06   1.27815e+06
    7.233e-05        390827        503519   1.29185e+06   1.29104e+06   1.28734e+06   1.28447e+06   1.28133e+06   1.27947e+06   1.27798e+06
    7.234e-05        391152        502050   1.29168e+06   1.29086e+06   1.28715e+06   1.28429e+06   1.28115e+06   1.27929e+06    1.2778e+06
    7.235e-05        391499        500580   1.29151e+06   1.29068e+06   1.28697e+06    1.2841e+06   1.28097e+06    1.2791e+06   1.27763e+06
    7.236e-05        391868        499110   1.29134e+06   1.29051e+06   1.28678e+06   1.28392e+06   1.28079e+06   1.27892e+06   1.27746e+06
    7.237e-05        392258        497639   1.29117e+06   1.29033e+06    1.2866e+06   1.28373e+06   1.28061e+06   1.27873e+06   1.27728e+06
    7.238e-05        392668        496168   1.29101e+06   1.29016e+06   1.28642e+06   1.28355e+06   1.28043e+06   1.27854e+06   1.27711e+06
    7.239e-05        393098        494696   1.29084e+06   1.28998e+06   1.28623e+06   1.28337e+06   1.28025e+06   1.27836e+06   1.27693e+06
     7.24e-05        393548        493224   1.29067e+06    1.2898e+06   1.28605e+06   1.28318e+06   1.28007e+06   1.27817e+06   1.27676e+06
    7.241e-05        394016        491753    1.2905e+06   1.28963e+06   1.28586e+06     1.283e+06   1.27989e+06   1.27798e+06   1.27658e+06
    7.242e-05        394503        490281   1.29033e+06   1.28945e+06   1.28568e+06   1.28282e+06   1.27971e+06    1.2778e+06   1.27641e+06
    7.243e-05        395008        488809   1.29017e+06   1.28927e+06    1.2855e+06   1.28263e+06   1.27953e+06   1.27761e+06   1.27623e+06
    7.244e-05        395531        487338      1.29e+06    1.2891e+06   1.28531e+06   1.28245e+06   1.27935e+06   1.27743e+06   1.27606e+06
    7.245e-05        396070        485866   1.28983e+06   1.28892e+06   1.28513e+06   1.28227e+06   1.27917e+06   1.27724e+06   1.27588e+06
    7.246e-05        396625        484395   1.28966e+06   1.28874e+06   1.28495e+06   1.28209e+06   1.27899e+06   1.27706e+06   1.27571e+06
    7.247e-05        397197        482925    1.2895e+06   1.28857e+06   1.28477e+06    1.2819e+06   1.27881e+06   1.27687e+06   1.27553e+06
    7.248e-05        397783        481455   1.28933e+06   1.28839e+06   1.28458e+06   1.28172e+06   1.27863e+06   1.27668e+06   1.27536e+06
    7.249e-05        398384        479986   1.28916e+06   1.28821e+06    1.2844e+06   1.28154e+06   1.27845e+06    1.2765e+06   1.27518e+06
     7.25e-05        398999        478517   1.28899e+06   1.28804e+06   1.28422e+06   1.28135e+06   1.27827e+06   1.27631e+06   1.27501e+06
    7.251e-05        399628        477050   1.28883e+06   1.28786e+06   1.28404e+06   1.28117e+06    1.2781e+06   1.27613e+06   1.27483e+06
    7.252e-05        400269        475583   1.28866e+06   1.28768e+06   1.28385e+06   1.28099e+06   1.27792e+06   1.27594e+06   1.27465e+06
    7.253e-05        400923        474117    1.2885e+06   1.28751e+06   1.28367e+06   1.28081e+06   1.27774e+06   1.27576e+06   1.27448e+06
    7.254e-05        401588        472653   1.28833e+06   1.28733e+06   1.28349e+06   1.28063e+06   1.27756e+06   1.27557e+06    1.2743e+06
    7.255e-05        402265        471189   1.28816e+06   1.28715e+06   1.28331e+06   1.28044e+06   1.27738e+06   1.27539e+06   1.27413e+06
    7.256e-05        402951        469727     1.288e+06   1.28698e+06   1.28313e+06   1.28026e+06    1.2772e+06    1.2752e+06   1.27395e+06
    7.257e-05        403648        468266   1.28783e+06    1.2868e+06   1.28294e+06   1.28008e+06   1.27702e+06   1.27502e+06   1.27377e+06
    7.258e-05        404354        466807   1.28767e+06   1.28662e+06   1.28276e+06    1.2799e+06   1.27685e+06   1.27483e+06    1.2736e+06
    7.259e-05        405068        465349    1.2875e+06   1.28644e+06   1.28258e+06   1.27972e+06   1.27667e+06   1.27465e+06   1.27342e+06
     7.26e-05        405791        463892   1.28733e+06   1.28627e+06    1.2824e+06   1.27953e+06   1.27649e+06   1.27446e+06   1.27325e+06
    7.261e-05        406520        462438   1.28717e+06   1.28609e+06   1.28222e+06   1.27935e+06   1.27631e+06   1.27428e+06   1.27307e+06
    7.262e-05        407257        460985     1.287e+06   1.28591e+06   1.28204e+06   1.27917e+06   1.27613e+06    1.2741e+06   1.27289e+06
    7.263e-05        407999        459534   1.28684e+06   1.28574e+06   1.28186e+06   1.27899e+06   1.27595e+06   1.27391e+06   1.27272e+06
    7.264e-05        408747        458085   1.28667e+06   1.28556e+06   1.28168e+06   1.27881e+06   1.27578e+06   1.27373e+06   1.27254e+06
    7.265e-05        409500        456638   1.28651e+06   1.28538e+06    1.2815e+06   1.27863e+06    1.2756e+06   1.27354e+06   1.27237e+06
    7.266e-05        410257        455193   1.28634e+06    1.2852e+06   1.28132e+06   1.27845e+06   1.27542e+06   1.27336e+06   1.27219e+06
    7.267e-05        411017        453751   1.28618e+06   1.28503e+06   1.28114e+06   1.27827e+06   1.27524e+06   1.27318e+06   1.27201e+06
    7.268e-05        411780        452310   1.28601e+06   1.28485e+06   1.28096e+06   1.27809e+06   1.27507e+06   1.27299e+06   1.27184e+06
    7.269e-05        412546        450873   1.28585e+06   1.28467e+06   1.28078e+06   1.27791e+06   1.27489e+06   1.27281e+06   1.27166e+06
     7.27e-05        413313        449437   1.28568e+06   1.28449e+06    1.2806e+06   1.27772e+06   1.27471e+06   1.27262e+06   1.27149e+06
    7.271e-05        414082        448004   1.28552e+06   1.28432e+06   1.28042e+06   1.27754e+06   1.27453e+06   1.27244e+06   1.27131e+06
    7.272e-05        414851        446574   1.28536e+06   1.28414e+06   1.28024e+06   1.27736e+06   1.27436e+06   1.27226e+06   1.27113e+06
    7.273e-05        415620        445146   1.28519e+06   1.28396e+06   1.28006e+06   1.27718e+06   1.27418e+06   1.27207e+06   1.27096e+06
  7.27401e-05        416395        443710   1.28503e+06   1.28378e+06   1.27988e+06     1.277e+06     1.274e+06   1.27189e+06   1.27078e+06
  7.27502e-05        417168        442277   1.28486e+06    1.2836e+06    1.2797e+06   1.27682e+06   1.27382e+06    1.2717e+06    1.2706e+06
  7.27602e-05        417939        440847   1.28469e+06   1.28342e+06   1.27952e+06   1.27664e+06   1.27364e+06   1.27152e+06   1.27043e+06
  7.27703e-05        418708        439420   1.28453e+06   1.28324e+06   1.27934e+06   1.27646e+06   1.27346e+06   1.27133e+06   1.27025e+06
  7.27804e-05        419473        437996   1.28436e+06   1.28306e+06   1.27916e+06   1.27628e+06   1.27329e+06   1.27115e+06   1.27007e+06
  7.27905e-05        420235        436575    1.2842e+06   1.28289e+06   1.27898e+06    1.2761e+06   1.27311e+06   1.27097e+06   1.26989e+06
  7.28006e-05        420993        435158   1.28403e+06   1.28271e+06    1.2788e+06   1.27592e+06   1.27293e+06   1.27078e+06   1.26972e+06
  7.28106e-05        421746        433744   1.28387e+06   1.28253e+06   1.27862e+06   1.27574e+06   1.27275e+06    1.2706e+06   1.26954e+06
  7.28207e-05        422494        432334    1.2837e+06   1.28235e+06   1.27844e+06   1.27556e+06   1.27257e+06   1.27041e+06   1.26936e+06
  7.28307e-05        423229        430940   1.28354e+06   1.28217e+06   1.27827e+06   1.27538e+06    1.2724e+06   1.27023e+06   1.26919e+06
  7.28407e-05        423958        429549   1.28338e+06   1.28199e+06   1.27809e+06    1.2752e+06   1.27222e+06   1.27005e+06   1.26901e+06
  7.28508e-05        424686        428149   1.28321e+06   1.28181e+06   1.27791e+06   1.27502e+06   1.27204e+06   1.26986e+06   1.26883e+06
  7.28609e-05        425407        426754   1.28305e+06   1.28164e+06   1.27773e+06   1.27484e+06   1.27187e+06   1.26968e+06   1.26866e+06
  7.28709e-05        426120        425363   1.28288e+06   1.28146e+06   1.27755e+06   1.27466e+06   1.27169e+06    1.2695e+06   1.26848e+06
   7.2881e-05        426825        423975   1.28272e+06   1.28128e+06   1.27738e+06   1.27448e+06   1.27151e+06   1.26931e+06    1.2683e+06
  7.28911e-05        427520        422592   1.28255e+06    1.2811e+06    1.2772e+06    1.2743e+06   1.27133e+06   1.26913e+06   1.26813e+06
  7.29011e-05        428200        421225   1.28239e+06   1.28092e+06   1.27702e+06   1.27412e+06   1.27116e+06   1.26895e+06   1.26795e+06
  7.29111e-05        428869        419863   1.28222e+06   1.28074e+06   1.27684e+06   1.27394e+06   1.27098e+06   1.26877e+06   1.26778e+06
  7.29211e-05        429529        418505   1.28206e+06   1.28057e+06   1.27667e+06   1.27376e+06   1.27081e+06   1.26858e+06    1.2676e+06
  7.29312e-05        430184        417139    1.2819e+06   1.28039e+06   1.27649e+06   1.27358e+06   1.27063e+06    1.2684e+06   1.26742e+06
  7.29412e-05        430827        415777   1.28173e+06   1.28021e+06   1.27631e+06    1.2734e+06   1.27046e+06   1.26822e+06   1.26725e+06
  7.29513e-05        431459        414420   1.28157e+06   1.28003e+06   1.27614e+06   1.27323e+06   1.27028e+06   1.26803e+06   1.26707e+06
  7.29613e-05        432073        413081    1.2814e+06   1.27985e+06   1.27596e+06   1.27305e+06    1.2701e+06   1.26785e+06    1.2669e+06
  7.29714e-05        432680        411733   1.28124e+06   1.27967e+06   1.27578e+06   1.27287e+06   1.26993e+06   1.26767e+06   1.26672e+06
  7.29815e-05        433274        410390   1.28107e+06   1.27949e+06   1.27561e+06   1.27269e+06   1.26975e+06   1.26749e+06   1.26654e+06
  7.29915e-05        433849        409065   1.28091e+06   1.27932e+06   1.27543e+06   1.27251e+06   1.26958e+06   1.26731e+06   1.26637e+06
  7.30016e-05        434417        407732   1.28075e+06   1.27914e+06   1.27526e+06   1.27233e+06    1.2694e+06   1.26712e+06   1.26619e+06
  7.30116e-05        434970        406404   1.28058e+06   1.27896e+06   1.27508e+06   1.27216e+06   1.26922e+06   1.26694e+06   1.26602e+06
  7.30217e-05        435508        405082   1.28042e+06   1.27878e+06    1.2749e+06   1.27198e+06   1.26905e+06   1.26676e+06   1.26584e+06
  7.30317e-05        436027        403778   1.28025e+06    1.2786e+06   1.27473e+06    1.2718e+06   1.26887e+06   1.26658e+06   1.26567e+06
  7.30417e-05        436531        402479   1.28009e+06   1.27843e+06   1.27456e+06   1.27162e+06    1.2687e+06    1.2664e+06   1.26549e+06
  7.30517e-05        437020        401186   1.27993e+06   1.27825e+06   1.27438e+06   1.27145e+06   1.26853e+06   1.26622e+06   1.26532e+06
  7.30617e-05        437493        399898   1.27977e+06   1.27807e+06   1.27421e+06   1.27127e+06   1.26835e+06   1.26604e+06   1.26514e+06
  7.30716e-05        437951        398616    1.2796e+06    1.2779e+06   1.27403e+06   1.27109e+06   1.26818e+06   1.26586e+06   1.26497e+06
  7.30816e-05        438392        397339   1.27944e+06   1.27772e+06   1.27386e+06   1.27092e+06   1.26801e+06   1.26568e+06    1.2648e+06
  7.30916e-05        438818        396068   1.27928e+06   1.27754e+06   1.27369e+06   1.27074e+06   1.26783e+06    1.2655e+06   1.26462e+06
  7.31016e-05        439227        394803   1.27911e+06   1.27737e+06   1.27351e+06   1.27057e+06   1.26766e+06   1.26531e+06   1.26445e+06
  7.31116e-05        439620        393543   1.27895e+06   1.27719e+06   1.27334e+06   1.27039e+06   1.26748e+06   1.26513e+06   1.26428e+06
  7.31215e-05        439996        392289   1.27879e+06   1.27701e+06   1.27317e+06   1.27021e+06   1.26731e+06   1.26496e+06    1.2641e+06
  7.31315e-05        440354        391042   1.27863e+06   1.27684e+06     1.273e+06   1.27004e+06   1.26714e+06   1.26478e+06   1.26393e+06
  7.31415e-05        440696        389800   1.27846e+06   1.27666e+06   1.27282e+06   1.26986e+06   1.26697e+06    1.2646e+06   1.26375e+06
  7.31515e-05        441021        388564    1.2783e+06   1.27649e+06   1.27265e+06   1.26969e+06   1.26679e+06   1.26442e+06   1.26358e+06
  7.31615e-05        441327        387335   1.27814e+06   1.27631e+06   1.27248e+06   1.26951e+06   1.26662e+06   1.26424e+06   1.26341e+06
  7.31715e-05        441617        386112   1.27798e+06   1.27613e+06   1.27231e+06   1.26934e+06   1.26645e+06   1.26406e+06   1.26324e+06
  7.31814e-05        441888        384895   1.27781e+06   1.27596e+06   1.27213e+06   1.26916e+06   1.26627e+06   1.26388e+06   1.26306e+06
  7.31914e-05        442142        383685   1.27765e+06   1.27578e+06   1.27196e+06   1.26899e+06    1.2661e+06    1.2637e+06   1.26289e+06
  7.32014e-05        442378        382481   1.27749e+06   1.27561e+06   1.27179e+06   1.26881e+06   1.26593e+06   1.26352e+06   1.26272e+06
  7.32114e-05        442596        381283   1.27732e+06   1.27543e+06   1.27162e+06   1.26864e+06   1.26576e+06   1.26334e+06   1.26254e+06
  7.32214e-05        442796        380092   1.27716e+06   1.27525e+06   1.27145e+06   1.26846e+06   1.26558e+06   1.26316e+06   1.26237e+06
  7.32314e-05        442977        378908     1.277e+06   1.27508e+06   1.27127e+06   1.26829e+06   1.26541e+06   1.26298e+06    1.2622e+06
  7.32413e-05        443141        377731   1.27684e+06    1.2749e+06    1.2711e+06   1.26811e+06   1.26524e+06    1.2628e+06   1.26203e+06
  7.32513e-05        443286        376561   1.27667e+06   1.27473e+06   1.27093e+06   1.26794e+06   1.26507e+06   1.26262e+06   1.26185e+06
  7.32613e-05        443414        375397   1.27651e+06   1.27455e+06   1.27076e+06   1.26776e+06   1.26489e+06   1.26244e+06   1.26168e+06
