       Probe             0             1             2             3             4             5             6             7             8
  3.09719e-05        101000        101000        101000        101000        101000        101000        101000        101005        101745
  3.09759e-05        101000        101000        101000        101000        101000        101000        101000        101005        101755
  3.09798e-05        101000        101000        101000        101000        101000        101000        101000        101006        101765
  3.09837e-05        101000        101000        101000        101000        101000        101000        101000        101006        101775
  3.09877e-05        101000        101000        101000        101000        101000        101000        101000        101006        101785
  3.09916e-05        101000        101000        101000        101000        101000        101000        101000        101006        101795
  3.09955e-05        101000        101000        101000        101000        101000        101000        101000        101006        101805
  3.09995e-05        101000        101000        101000        101000        101000        101000        101000        101006        101815
  3.10034e-05        101000        101000        101000        101000        101000        101000        101000        101006        101826
  3.10074e-05        101000        101000        101000        101000        101000        101000        101000        101006        101837
  3.10113e-05        101000        101000        101000        101000        101000        101000        101000        101006        101847
  3.10152e-05        101000        101000        101000        101000        101000        101000        101000        101006        101858
  3.10192e-05        101000        101000        101000        101000        101000        101000        101000        101006        101869
  3.10231e-05        101000        101000        101000        101000        101000        101000        101000        101006        101881
  3.10271e-05        101000        101000        101000        101000        101000        101000        101000        101006        101892
   3.1031e-05        101000        101000        101000        101000        101000        101000        101000        101006        101904
  3.10349e-05        101000        101000        101000        101000        101000        101000        101000        101007        101916
  3.10389e-05        101000        101000        101000        101000        101000        101000        101000        101007        101927
  3.10428e-05        101000        101000        101000        101000        101000        101000        101000        101007        101940
  3.10468e-05        101000        101000        101000        101000        101000        101000        101000        101007        101952
  3.10507e-05        101000        101000        101000        101000        101000        101000        101000        101007        101964
  3.10546e-05        101000        101000        101000        101000        101000        101000        101000        101007        101977
  3.10586e-05        101000        101000        101000        101000        101000        101000        101000        101007        101990
  3.10625e-05        101000        101000        101000        101000        101000        101000        101000        101007        102003
  3.10665e-05        101000        101000        101000        101000        101000        101000        101000        101007        102016
  3.10704e-05        101000        101000        101000        101000        101000        101000        101000        101007        102029
  3.10743e-05        101000        101000        101000        101000        101000        101000        101000        101007        102043
  3.10783e-05        101000        101000        101000        101000        101000        101000        101000        101008        102057
  3.10822e-05        101000        101000        101000        101000        101000        101000        101000        101008        102071
  3.10861e-05        101000        101000        101000        101000        101000        101000        101000        101008        102085
  3.10901e-05        101000        101000        101000        101000        101000        101000        101000        101008        102099
   3.1094e-05        101000        101000        101000        101000        101000        101000        101000        101008        102114
   3.1098e-05        101000        101000        101000        101000        101000        101000        101000        101008        102129
  3.11019e-05        101000        101000        101000        101000        101000        101000        101000        101008        102144
  3.11058e-05        101000        101000        101000        101000        101000        101000        101000        101008        102159
  3.11098e-05        101000        101000        101000        101000        101000        101000        101000        101008        102174
  3.11137e-05        101000        101000        101000        101000        101000        101000        101000        101008        102190
  3.11177e-05        101000        101000        101000        101000        101000        101000        101000        101009        102206
  3.11216e-05        101000        101000        101000        101000        101000        101000        101000        101009        102223
  3.11255e-05        101000        101000        101000        101000        101000        101000        101000        101009        102239
  3.11295e-05        101000        101000        101000        101000        101000        101000        101000        101009        102256
  3.11334e-05        101000        101000        101000        101000        101000        101000        101000        101009        102273
  3.11374e-05        101000        101000        101000        101000        101000        101000        101000        101009        102290
  3.11413e-05        101000        101000        101000        101000        101000        101000        101000        101009        102308
  3.11452e-05        101000        101000        101000        101000        101000        101000        101000        101009        102326
  3.11492e-05        101000        101000        101000        101000        101000        101000        101000        101009        102344
  3.11531e-05        101000        101000        101000        101000        101000        101000        101000        101010        102363
   3.1157e-05        101000        101000        101000        101000        101000        101000        101000        101010        102382
   3.1161e-05        101000        101000        101000        101000        101000        101000        101000        101010        102401
  3.11649e-05        101000        101000        101000        101000        101000        101000        101000        101010        102420
  3.11689e-05        101000        101000        101000        101000        101000        101000        101000        101010        102440
  3.11728e-05        101000        101000        101000        101000        101000        101000        101000        101010        102460
  3.11767e-05        101000        101000        101000        101000        101000        101000        101000        101010        102481
  3.11807e-05        101000        101000        101000        101000        101000        101000        101000        101010        102502
  3.11846e-05        101000        101000        101000        101000        101000        101000        101000        101011        102523
  3.11886e-05        101000        101000        101000        101000        101000        101000        101000        101011        102544
  3.11925e-05        101000        101000        101000        101000        101000        101000        101000        101011        102566
  3.11964e-05        101000        101000        101000        101000        101000        101000        101000        101011        102589
  3.12004e-05        101000        101000        101000        101000        101000        101000        101000        101011        102612
  3.12043e-05        101000        101000        101000        101000        101000        101000        101000        101011        102635
  3.12083e-05        101000        101000        101000        101000        101000        101000        101000        101011        102658
  3.12122e-05        101000        101000        101000        101000        101000        101000        101000        101011        102682
  3.12161e-05        101000        101000        101000        101000        101000        101000        101000        101012        102707
  3.12201e-05        101000        101000        101000        101000        101000        101000        101000        101012        102732
   3.1224e-05        101000        101000        101000        101000        101000        101000        101000        101012        102757
   3.1228e-05        101000        101000        101000        101000        101000        101000        101000        101012        102783
  3.12319e-05        101000        101000        101000        101000        101000        101000        101000        101012        102809
  3.12358e-05        101000        101000        101000        101000        101000        101000        101000        101012        102836
  3.12398e-05        101000        101000        101000        101000        101000        101000        101000        101012        102864
  3.12437e-05        101000        101000        101000        101000        101000        101000        101000        101013        102892
  3.12476e-05        101000        101000        101000        101000        101000        101000        101000        101013        102920
  3.12516e-05        101000        101000        101000        101000        101000        101000        101000        101013        102949
